trial_id,layout_index,initial_sigma,repeat_index,offset_x,offset_y,in_sample,gap_bin,gap_percent,n_candidates
2377,575,0.05,19,0.029224014004143803,0.017905607746570993,True,5–<10%,6.193707897749574,1
2378,579,0.0,0,0.0,0.0,True,<1%,0.19677876751828588,2
2379,579,0.01,0,0.004843612703106814,0.0025535043054814156,True,<1%,0.19677876751828588,2
2380,579,0.01,1,-0.006598271916009112,0.011054858613966519,True,<1%,0.19677876751828588,2
2381,579,0.01,2,-0.01283073918926736,-0.001971994383240479,True,<1%,0.19677876751828588,2
2382,579,0.01,3,0.0066355141903573734,0.007888438406540972,True,<1%,0.19677876751828588,2
2383,579,0.01,4,-0.005985234264027452,-0.008040985069883176,True,<1%,0.19677876751828588,2
2384,579,0.01,5,0.009418867601691932,-0.004542177199583958,True,<1%,0.19677876751828588,2
2385,579,0.01,6,0.009817278471507639,0.009248777602296816,True,<1%,0.19677876751828588,2
2386,579,0.01,7,-0.002789466337955902,-0.008396930026497103,True,<1%,0.19677876751828588,2
2387,579,0.01,8,-0.01441393355716751,-0.007655547020740342,True,<1%,0.19677876751828588,2
2388,579,0.01,9,0.005677484093290307,0.01027414163886365,True,<1%,0.19677876751828588,2
2389,579,0.01,10,0.0006439629341719928,-0.003385386057145409,True,<1%,0.19677876751828588,2
2390,579,0.01,11,-0.012739913400339734,0.014964997670593097,True,<1%,0.19677876751828588,2
2391,579,0.01,12,0.012927360024806283,-0.007781469481386942,True,<1%,0.19677876751828588,2
2392,579,0.01,13,-0.0015912283236567614,-0.004586496901844411,True,<1%,0.19677876751828588,2
2393,579,0.01,14,-0.01678754853801826,-0.003956081334459055,True,<1%,0.19677876751828588,2
2394,579,0.01,15,0.0077570401188336415,-0.02161097866889645,True,<1%,0.19677876751828588,2
2395,579,0.01,16,-0.0005452285753371758,-0.005771381592819563,True,<1%,0.19677876751828588,2
2396,579,0.01,17,-0.004673788801877345,-0.011497489180356195,True,<1%,0.19677876751828588,2
2397,579,0.01,18,-0.0019444753893354384,0.005026059017283313,True,<1%,0.19677876751828588,2
2398,579,0.01,19,-0.007974531112240137,-0.0016596788185173138,True,<1%,0.19677876751828588,2
2399,579,0.05,0,0.024218063515534072,0.012767521527407079,True,<1%,0.19677876751828588,2
2400,579,0.05,1,-0.03299135958004556,0.05527429306983259,True,<1%,0.19677876751828588,2
2401,579,0.05,2,-0.0641536959463368,-0.009859971916202397,True,<1%,0.19677876751828588,2
2402,579,0.05,3,0.03317757095178687,0.03944219203270486,True,<1%,0.19677876751828588,2
2403,579,0.05,4,-0.02992617132013726,-0.04020492534941589,True,<1%,0.19677876751828588,2
2404,579,0.05,5,0.04709433800845966,-0.022710885997919792,True,<1%,0.19677876751828588,2
2405,579,0.05,6,0.0490863923575382,0.04624388801148408,True,<1%,0.19677876751828588,2
2406,579,0.05,7,-0.013947331689779512,-0.041984650132485514,True,<1%,0.19677876751828588,2
2407,579,0.05,8,-0.07206966778583755,-0.038277735103701714,True,<1%,0.19677876751828588,2
2408,579,0.05,9,0.028387420466451537,0.05137070819431825,True,<1%,0.19677876751828588,2
2409,579,0.05,10,0.0032198146708599645,-0.016926930285727042,True,<1%,0.19677876751828588,2
2410,579,0.05,11,-0.06369956700169867,0.07482498835296549,True,<1%,0.19677876751828588,2
2411,579,0.05,12,0.06463680012403142,-0.03890734740693471,True,<1%,0.19677876751828588,2
2412,579,0.05,13,-0.007956141618283808,-0.022932484509222056,True,<1%,0.19677876751828588,2
2413,579,0.05,14,-0.08393774269009131,-0.019780406672295275,True,<1%,0.19677876751828588,2
2414,579,0.05,15,0.03878520059416821,-0.10805489334448226,True,<1%,0.19677876751828588,2
2415,579,0.05,16,-0.0027261428766858792,-0.028856907964097817,True,<1%,0.19677876751828588,2
2416,579,0.05,17,-0.023368944009386723,-0.05748744590178098,True,<1%,0.19677876751828588,2
2417,579,0.05,18,-0.009722376946677193,0.025130295086416565,True,<1%,0.19677876751828588,2
2418,579,0.05,19,-0.03987265556120068,-0.00829839409258657,True,<1%,0.19677876751828588,2
2419,591,0.0,0,0.0,0.0,True,≥10%,17.122766825872308,1
2420,591,0.01,0,0.006358163134217824,0.0014886177605395593,True,≥10%,17.122766825872308,1
2421,591,0.01,1,0.01594087090703494,0.006138817257449087,True,≥10%,17.122766825872308,1
2422,591,0.01,2,-0.010922999059795876,-0.0008760340456340051,True,≥10%,17.122766825872308,1
2423,591,0.01,3,0.010663589026733193,0.0032354015937185233,True,≥10%,17.122766825872308,1
2424,591,0.01,4,6.255160724816082e-05,0.015115252013198709,True,≥10%,17.122766825872308,1
2425,591,0.01,5,-0.009189834268390954,-0.005967552792102135,True,≥10%,17.122766825872308,1
2426,591,0.01,6,-0.010780809940660321,-0.01791311666092911,True,≥10%,17.122766825872308,1
2427,591,0.01,7,0.006657928172425803,0.01840278973239887,True,≥10%,17.122766825872308,1
2428,591,0.01,8,0.005152258745975416,0.008890005288876882,True,≥10%,17.122766825872308,1
2429,591,0.01,9,0.002574152204759285,0.004488195315116668,True,≥10%,17.122766825872308,1
2430,591,0.01,10,-0.021431396638051044,0.009402365556031845,True,≥10%,17.122766825872308,1
2431,591,0.01,11,0.012693522339995574,0.002841113134753224,True,≥10%,17.122766825872308,1
2432,591,0.01,12,-0.0025754071122330384,0.009456465084774534,True,≥10%,17.122766825872308,1
2433,591,0.01,13,-0.006297089734853179,-0.010429925692432928,True,≥10%,17.122766825872308,1
2434,591,0.01,14,0.00415404445473738,-0.006349581649390983,True,≥10%,17.122766825872308,1
2435,591,0.01,15,0.005249889764018516,-0.010538379867102913,True,≥10%,17.122766825872308,1
2436,591,0.01,16,0.01827799046563959,-0.009411672657203966,True,≥10%,17.122766825872308,1
2437,591,0.01,17,-0.0053225186166691975,-0.004766184880458979,True,≥10%,17.122766825872308,1
2438,591,0.01,18,-0.0010866791050100004,-0.0062134054235562924,True,≥10%,17.122766825872308,1
2439,591,0.01,19,0.0021708392920978615,-0.0054233403227979884,True,≥10%,17.122766825872308,1
2440,591,0.05,0,0.03179081567108912,0.007443088802697797,True,≥10%,17.122766825872308,1
2441,591,0.05,1,0.0797043545351747,0.03069408628724543,True,≥10%,17.122766825872308,1
2442,591,0.05,2,-0.054614995298979375,-0.0043801702281700255,True,≥10%,17.122766825872308,1
2443,591,0.05,3,0.05331794513366597,0.016177007968592616,True,≥10%,17.122766825872308,1
2444,591,0.05,4,0.00031275803624080414,0.07557626006599355,True,≥10%,17.122766825872308,1
2445,591,0.05,5,-0.04594917134195478,-0.029837763960510674,True,≥10%,17.122766825872308,1
2446,591,0.05,6,-0.05390404970330161,-0.08956558330464555,True,≥10%,17.122766825872308,1
2447,591,0.05,7,0.033289640862129016,0.09201394866199436,True,≥10%,17.122766825872308,1
2448,591,0.05,8,0.02576129372987708,0.044450026444384415,True,≥10%,17.122766825872308,1
2449,591,0.05,9,0.012870761023796426,0.022440976575583343,True,≥10%,17.122766825872308,1
2450,591,0.05,10,-0.10715698319025523,0.04701182778015923,True,≥10%,17.122766825872308,1
2451,591,0.05,11,0.06346761169997787,0.01420556567376612,True,≥10%,17.122766825872308,1
2452,591,0.05,12,-0.012877035561165193,0.04728232542387267,True,≥10%,17.122766825872308,1
2453,591,0.05,13,-0.03148544867426589,-0.05214962846216464,True,≥10%,17.122766825872308,1
2454,591,0.05,14,0.020770222273686897,-0.03174790824695491,True,≥10%,17.122766825872308,1
2455,591,0.05,15,0.026249448820092582,-0.05269189933551456,True,≥10%,17.122766825872308,1
2456,591,0.05,16,0.09138995232819795,-0.04705836328601984,True,≥10%,17.122766825872308,1
2457,591,0.05,17,-0.026612593083345987,-0.023830924402294895,True,≥10%,17.122766825872308,1
2458,591,0.05,18,-0.0054333955250500015,-0.031067027117781462,True,≥10%,17.122766825872308,1
2459,591,0.05,19,0.010854196460489308,-0.027116701613989942,True,≥10%,17.122766825872308,1
2460,601,0.0,0,0.0,0.0,True,5–<10%,7.669167018272668,1
2461,601,0.01,0,-0.010487143426432954,-0.010836991120696107,True,5–<10%,7.669167018272668,1
2462,601,0.01,1,0.013941094038264615,-0.0011275352983539932,True,5–<10%,7.669167018272668,1
2463,601,0.01,2,0.008585882689556451,0.0037871405769891605,True,5–<10%,7.669167018272668,1
2464,601,0.01,3,0.00505000087010986,0.01464398066514466,True,5–<10%,7.669167018272668,1
2465,601,0.01,4,0.0010935549175327963,0.012646288442234145,True,5–<10%,7.669167018272668,1
2466,601,0.01,5,-0.003995574587810894,-0.008787966240119413,True,5–<10%,7.669167018272668,1
2467,601,0.01,6,-0.006025320592350553,-0.00977840446346336,True,5–<10%,7.669167018272668,1
2468,601,0.01,7,-0.0042165241002382675,0.015025524166825946,True,5–<10%,7.669167018272668,1
2469,601,0.01,8,-0.003940338160743684,0.003806153767702112,True,5–<10%,7.669167018272668,1
2470,601,0.01,9,-0.0024650704336073893,-0.014689590965915435,True,5–<10%,7.669167018272668,1
2471,601,0.01,10,-0.01593138845257996,0.023356114175547213,True,5–<10%,7.669167018272668,1
2472,601,0.01,11,0.009921291053800178,-0.006981624653480684,True,5–<10%,7.669167018272668,1
2473,601,0.01,12,0.012006576803705956,0.007095708166112782,True,5–<10%,7.669167018272668,1
2474,601,0.01,13,0.0058262240513602724,-0.008680796905971901,True,5–<10%,7.669167018272668,1
2475,601,0.01,14,0.00033682194689347905,0.0026497084883284915,True,5–<10%,7.669167018272668,1
2476,601,0.01,15,0.006506148588867261,-0.003114135099718715,True,5–<10%,7.669167018272668,1
2477,601,0.01,16,0.0038082118460683752,-0.00034713565140498913,True,5–<10%,7.669167018272668,1
2478,601,0.01,17,-0.0027408164600702936,-0.013020129969928412,True,5–<10%,7.669167018272668,1
2479,601,0.01,18,0.001636844323698626,-0.0062022909273294225,True,5–<10%,7.669167018272668,1
2480,601,0.01,19,0.006289650547683233,-0.001247730512671053,True,5–<10%,7.669167018272668,1
2481,601,0.05,0,-0.05243571713216477,-0.054184955603480536,True,5–<10%,7.669167018272668,1
2482,601,0.05,1,0.06970547019132307,-0.005637676491769966,True,5–<10%,7.669167018272668,1
2483,601,0.05,2,0.042929413447782255,0.018935702884945803,True,5–<10%,7.669167018272668,1
2484,601,0.05,3,0.0252500043505493,0.0732199033257233,True,5–<10%,7.669167018272668,1
2485,601,0.05,4,0.005467774587663982,0.06323144221117073,True,5–<10%,7.669167018272668,1
2486,601,0.05,5,-0.019977872939054467,-0.04393983120059707,True,5–<10%,7.669167018272668,1
2487,601,0.05,6,-0.030126602961752763,-0.048892022317316805,True,5–<10%,7.669167018272668,1
2488,601,0.05,7,-0.021082620501191338,0.07512762083412973,True,5–<10%,7.669167018272668,1
2489,601,0.05,8,-0.01970169080371842,0.01903076883851056,True,5–<10%,7.669167018272668,1
2490,601,0.05,9,-0.012325352168036947,-0.07344795482957718,True,5–<10%,7.669167018272668,1
2491,601,0.05,10,-0.07965694226289981,0.11678057087773606,True,5–<10%,7.669167018272668,1
2492,601,0.05,11,0.04960645526900089,-0.03490812326740342,True,5–<10%,7.669167018272668,1
2493,601,0.05,12,0.06003288401852978,0.03547854083056391,True,5–<10%,7.669167018272668,1
2494,601,0.05,13,0.029131120256801365,-0.0434039845298595,True,5–<10%,7.669167018272668,1
2495,601,0.05,14,0.0016841097344673954,0.013248542441642459,True,5–<10%,7.669167018272668,1
2496,601,0.05,15,0.032530742944336305,-0.015570675498593575,True,5–<10%,7.669167018272668,1
2497,601,0.05,16,0.019041059230341877,-0.0017356782570249456,True,5–<10%,7.669167018272668,1
2498,601,0.05,17,-0.013704082300351467,-0.06510064984964206,True,5–<10%,7.669167018272668,1
2499,601,0.05,18,0.00818422161849313,-0.031011454636647114,True,5–<10%,7.669167018272668,1
2500,601,0.05,19,0.031448252738416164,-0.006238652563355266,True,5–<10%,7.669167018272668,1
2501,606,0.0,0,0.0,0.0,True,<1%,0.6292891257963469,3
2502,606,0.01,0,-0.01549024198806206,-0.003859548504667149,True,<1%,0.6292891257963469,3
2503,606,0.01,1,0.0010986107210297414,0.0018067123474285226,True,<1%,0.6292891257963469,3
2504,606,0.01,2,-0.003046359891373182,-0.009345873914726738,True,<1%,0.6292891257963469,3
2505,606,0.01,3,0.0013962110682830529,0.003592989443929483,True,<1%,0.6292891257963469,3
2506,606,0.01,4,0.013468487575940956,-0.00023718499135593138,True,<1%,0.6292891257963469,3
2507,606,0.01,5,-0.011458884182353406,0.009093273994078544,True,<1%,0.6292891257963469,3
2508,606,0.01,6,-0.015712967069596528,0.0027758666970989637,True,<1%,0.6292891257963469,3
2509,606,0.01,7,-0.0018173903136107616,-0.008355050857278097,True,<1%,0.6292891257963469,3
2510,606,0.01,8,0.0005318930007630788,0.002008611752470075,True,<1%,0.6292891257963469,3
2511,606,0.01,9,-0.011165250431200232,0.0032503285665482834,True,<1%,0.6292891257963469,3
2512,606,0.01,10,-0.002545674284426947,-0.0019477164180944982,True,<1%,0.6292891257963469,3
2513,606,0.01,11,0.0012534766648654573,-0.0023782018730154402,True,<1%,0.6292891257963469,3
2514,606,0.01,12,-0.025141970972246547,0.028967282741948562,True,<1%,0.6292891257963469,3
2515,606,0.01,13,-0.0018263815199002981,0.007669940085431595,True,<1%,0.6292891257963469,3
2516,606,0.01,14,0.0028865343233613104,0.0037549379094520053,True,<1%,0.6292891257963469,3
2517,606,0.01,15,-0.004384457682609464,0.017727268489659602,True,<1%,0.6292891257963469,3
2518,606,0.01,16,-0.004777036387734885,0.013807412892901834,True,<1%,0.6292891257963469,3
2519,606,0.01,17,-0.0005335675972686371,-0.0013824570568237186,True,<1%,0.6292891257963469,3
2520,606,0.01,18,0.005820515704145084,-0.0015994296276565945,True,<1%,0.6292891257963469,3
2521,606,0.01,19,-0.0002581130962034574,0.013215138397419673,True,<1%,0.6292891257963469,3
2522,606,0.05,0,-0.0774512099403103,-0.019297742523335746,True,<1%,0.6292891257963469,3
2523,606,0.05,1,0.005493053605148707,0.009033561737142613,True,<1%,0.6292891257963469,3
2524,606,0.05,2,-0.01523179945686591,-0.04672936957363369,True,<1%,0.6292891257963469,3
2525,606,0.05,3,0.006981055341415264,0.017964947219647417,True,<1%,0.6292891257963469,3
2526,606,0.05,4,0.06734243787970477,-0.001185924956779657,True,<1%,0.6292891257963469,3
2527,606,0.05,5,-0.057294420911767036,0.04546636997039272,True,<1%,0.6292891257963469,3
2528,606,0.05,6,-0.07856483534798264,0.013879333485494819,True,<1%,0.6292891257963469,3
2529,606,0.05,7,-0.009086951568053808,-0.041775254286390485,True,<1%,0.6292891257963469,3
2530,606,0.05,8,0.002659465003815394,0.010043058762350374,True,<1%,0.6292891257963469,3
2531,606,0.05,9,-0.055826252156001156,0.016251642832741418,True,<1%,0.6292891257963469,3
2532,606,0.05,10,-0.012728371422134736,-0.009738582090472491,True,<1%,0.6292891257963469,3
2533,606,0.05,11,0.006267383324327286,-0.0118910093650772,True,<1%,0.6292891257963469,3
2534,606,0.05,12,-0.12570985486123273,0.14483641370974282,True,<1%,0.6292891257963469,3
2535,606,0.05,13,-0.00913190759950149,0.038349700427157976,True,<1%,0.6292891257963469,3
2536,606,0.05,14,0.014432671616806553,0.018774689547260026,True,<1%,0.6292891257963469,3
2537,606,0.05,15,-0.021922288413047324,0.088636342448298,True,<1%,0.6292891257963469,3
2538,606,0.05,16,-0.023885181938674425,0.06903706446450918,True,<1%,0.6292891257963469,3
2539,606,0.05,17,-0.0026678379863431852,-0.006912285284118593,True,<1%,0.6292891257963469,3
2540,606,0.05,18,0.02910257852072542,-0.007997148138282973,True,<1%,0.6292891257963469,3
2541,606,0.05,19,-0.001290565481017287,0.06607569198709837,True,<1%,0.6292891257963469,3
2542,607,0.0,0,0.0,0.0,True,1–<5%,2.472444218633581,3
2543,607,0.01,0,-0.006893282231838058,0.004212618689230871,True,1–<5%,2.472444218633581,3
2544,607,0.01,1,-0.001939284398587281,-0.0018868542004583766,True,1–<5%,2.472444218633581,3
2545,607,0.01,2,0.0034675438524481563,0.010139147773768998,True,1–<5%,2.472444218633581,3
2546,607,0.01,3,-0.0027198115110398046,-0.005267973279423879,True,1–<5%,2.472444218633581,3
2547,607,0.01,4,-0.0013838022568583312,-0.0038861723253244456,True,1–<5%,2.472444218633581,3
2548,607,0.01,5,-0.016746251380901953,-0.010137743330899465,True,1–<5%,2.472444218633581,3
2549,607,0.01,6,0.0065859534439366655,0.012248942843686708,True,1–<5%,2.472444218633581,3
2550,607,0.01,7,-0.017236721189266387,0.0016010364595562907,True,1–<5%,2.472444218633581,3
2551,607,0.01,8,0.009419427330525544,-0.0007695612405683197,True,1–<5%,2.472444218633581,3
2552,607,0.01,9,-0.0021108059491428,0.014533830583341154,True,1–<5%,2.472444218633581,3
2553,607,0.01,10,0.008993455487249547,0.011395179517773439,True,1–<5%,2.472444218633581,3
2554,607,0.01,11,-0.0008341481616908129,0.003127502400776103,True,1–<5%,2.472444218633581,3
2555,607,0.01,12,0.00133734195843794,0.0026536001283117444,True,1–<5%,2.472444218633581,3
2556,607,0.01,13,-0.006199968338522404,0.01773206043065201,True,1–<5%,2.472444218633581,3
2557,607,0.01,14,-0.0008390543533317144,-0.016032698912311336,True,1–<5%,2.472444218633581,3
2558,607,0.01,15,-0.0041244507934674,-0.002506375684563151,True,1–<5%,2.472444218633581,3
2559,607,0.01,16,0.0030208538913455963,-0.004885734131819852,True,1–<5%,2.472444218633581,3
2560,607,0.01,17,-0.006787573462043435,0.0037570932558365177,True,1–<5%,2.472444218633581,3
2561,607,0.01,18,-0.00028714787754749585,-0.0004294944451363607,True,1–<5%,2.472444218633581,3
2562,607,0.01,19,-0.0015791095630445552,0.0052391859035013,True,1–<5%,2.472444218633581,3
2563,607,0.05,0,-0.034466411159190295,0.021063093446154355,True,1–<5%,2.472444218633581,3
2564,607,0.05,1,-0.009696421992936405,-0.009434271002291883,True,1–<5%,2.472444218633581,3
2565,607,0.05,2,0.017337719262240783,0.050695738868844986,True,1–<5%,2.472444218633581,3
2566,607,0.05,3,-0.013599057555199023,-0.026339866397119396,True,1–<5%,2.472444218633581,3
2567,607,0.05,4,-0.006919011284291655,-0.01943086162662223,True,1–<5%,2.472444218633581,3
2568,607,0.05,5,-0.08373125690450978,-0.050688716654497326,True,1–<5%,2.472444218633581,3
2569,607,0.05,6,0.032929767219683326,0.06124471421843354,True,1–<5%,2.472444218633581,3
2570,607,0.05,7,-0.08618360594633195,0.008005182297781454,True,1–<5%,2.472444218633581,3
2571,607,0.05,8,0.047097136652627714,-0.0038478062028415986,True,1–<5%,2.472444218633581,3
2572,607,0.05,9,-0.010554029745714,0.07266915291670577,True,1–<5%,2.472444218633581,3
2573,607,0.05,10,0.04496727743624774,0.0569758975888672,True,1–<5%,2.472444218633581,3
2574,607,0.05,11,-0.004170740808454065,0.015637512003880517,True,1–<5%,2.472444218633581,3
2575,607,0.05,12,0.006686709792189701,0.013268000641558723,True,1–<5%,2.472444218633581,3
2576,607,0.05,13,-0.03099984169261202,0.08866030215326005,True,1–<5%,2.472444218633581,3
2577,607,0.05,14,-0.004195271766658572,-0.08016349456155668,True,1–<5%,2.472444218633581,3
2578,607,0.05,15,-0.020622253967337002,-0.012531878422815754,True,1–<5%,2.472444218633581,3
2579,607,0.05,16,0.015104269456727982,-0.02442867065909926,True,1–<5%,2.472444218633581,3
2580,607,0.05,17,-0.033937867310217175,0.01878546627918259,True,1–<5%,2.472444218633581,3
